genome	rate	I_alg	S_alg	k	d	kmer_count	index_bytes	Unnamed..9	pref	S_time_s	S_mem_kb	I_time_s	I_mem_kb	Q_time_s	Q_mem_kb	qType	num_queries	SI_time_s	SI_mem_kb	Q_time_mus_per_query	Q_mem_bits_per_kmer	SIalg	bits_per_kmer	bits_per_ref_kmer	Q_time_per_query_ms	plot	alg	algorithm	qTypeLabel
ec-pg-all	1	fmsi	global	23	na	1172272910	394299905	fmsi.ecoli_pangenome_661k_all.unitigs_k128.S_global.k_23.d_na	na	4600.76	54062792	457.22	21588808	9.65	408840	Neg	1000000	5057.9800000000005	54062792	9.65	2.7900670331109163	fmsi - global	2.7900670331109163	2.7900670331109163	9.65	isol	7	FMSI(superstr)	-
ec-pg-all	1	fmsi	global	23	na	1172272910	394299905	fmsi.ecoli_pangenome_661k_all.unitigs_k128.S_global.k_23.d_na	na	4600.76	54062792	457.22	21588808	10.52	408832	Pos	1000000	5057.9800000000005	54062792	10.52	2.7900124383152383	fmsi - global	2.7900124383152383	2.7900124383152383	10.52	isol	7	FMSI(superstr)	+
ec-pg-all	1	fmsi	global	23	na	1172272910	556821377	fmsi.ecoli_pangenome_661k_all.unitigs_k128.S_global.k_23.d_na	na	4600.76	54062792	457.22	21588808	4.22	567556	Str	999966	5057.9800000000005	54062792	4.220143484878485	3.873200481959444	fmsi - global	3.873200481959444	3.873200481959444	4.220143484878486	stream	7	FMSI(superstr)	
ec-pg-all	1	fmsi	local	23	1	1172272910	553180298	fmsi.ecoli_pangenome_661k_all.unitigs_k128.S_local.k_23.d_1	na	1430.57	17568576	585.3100000000001	25828028	8.93	567884	Neg	1000000	2015.88	25828028	8.93	3.875438868582232	fmsi - local	3.8754388685822314	3.8754388685822314	8.93	isol	8	FMSI(spss)	-
ec-pg-all	1	fmsi	local	23	1	1172272910	553180298	fmsi.ecoli_pangenome_661k_all.unitigs_k128.S_local.k_23.d_1	na	1430.57	17568576	585.3100000000001	25828028	11.39	567876	Pos	1000000	2015.88	25828028	11.39	3.875384273786554	fmsi - local	3.875384273786554	3.875384273786554	11.39	isol	8	FMSI(spss)	+
ec-pg-all	1	fmsi	local	23	1	1172272910	747620986	fmsi.ecoli_pangenome_661k_all.unitigs_k128.S_local.k_23.d_1	na	1430.57	17568576	585.3100000000001	25828028	4.34	757768	Str	999966	2015.88	25828028	4.340147565017211	5.171273641391236	fmsi - local	5.1712736413912355	5.1712736413912355	4.340147565017211	stream	8	FMSI(spss)	
ec-pg-all	1	sbwt	none	23	0	1172272910	1252200120	sbwt.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_23.d_0	na	na	na	1846.04	52485668	3.16	1252256	Neg	1000000	1846.04	52485668	3.16	8.545832557028039	sbwt - none	8.545832557028039	8.545832557028039	3.16	isol	3	SBWT-fast	-
ec-pg-all	1	sbwt	none	23	0	1172272910	1252200120	sbwt.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_23.d_0	na	na	na	1846.04	52485668	4.26	1252244	Pos	1000000	1846.04	52485668	4.26	8.545750664834522	sbwt - none	8.545750664834522	8.545750664834522	4.26	isol	3	SBWT-fast	+
ec-pg-all	1	sbwt	none	23	0	1172272910	1546588664	sbwt.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_23.d_0	na	na	na	1846.04	52485668	1.75	1539700	Str	999966	1846.04	52485668	1.7500595020230687	10.507450863127085	sbwt - none	10.507450863127085	10.507450863127085	1.7500595020230687	stream	3	SBWT-fast	
ec-pg-all	1	sbwt	none	23	1	1172272910	433424434	sbwt.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_23.d_1	na	na	na	1038.9	26315792	17.53	452728	Neg	1000000	1038.9	26315792	17.53	3.0895740821989994	sbwt - none	3.0895740821989994	3.0895740821989994	17.53	isol	4	SBWT-small	-
ec-pg-all	1	sbwt	none	23	1	1172272910	433424434	sbwt.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_23.d_1	na	na	na	1038.9	26315792	24.46	452716	Pos	1000000	1038.9	26315792	24.46	3.089492190005483	sbwt - none	3.089492190005483	3.089492190005483	24.46	isol	4	SBWT-small	+
ec-pg-all	1	sbwt	none	23	1	1172272910	607710082	sbwt.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_23.d_1	na	na	na	1038.9	26315792	3.15	622940	Str	999966	1038.9	26315792	3.150107103641524	4.25116025243644	sbwt - none	4.25116025243644	4.25116025243644	3.150107103641524	stream	4	SBWT-small	
ec-pg-all	1	SSHash	eulertigs	31	na	1323794999	1248130812	sshash.ecoli_pangenome_661k_all.unitigs_k128.S_eulertigs.k_31.d_na	na	1538.6499999999999	21624576	307.78	7412948	6.37	1222836	Neg	1000000	1846.43	21624576	6.37	7.389881369388675	SSHash - eulertigs	7.389881369388675	7.389881369388675	6.37	isol	2	SSHash(spss)	-
ec-pg-all	1	SSHash	eulertigs	31	na	1323794999	1248130812	sshash.ecoli_pangenome_661k_all.unitigs_k128.S_eulertigs.k_31.d_na	na	1538.6499999999999	21624576	307.78	7412948	3.3400000000000003	1222824	Pos	1000000	1846.43	21624576	3.3400000000000003	7.389808850607389	SSHash - eulertigs	7.389808850607389	7.389808850607389	3.3400000000000003	isol	2	SSHash(spss)	+
ec-pg-all	1	SSHash	eulertigs	31	na	1323794999	1248130812	sshash.ecoli_pangenome_661k_all.unitigs_k128.S_eulertigs.k_31.d_na	na	1538.6499999999999	21624576	307.78	7412948	3.96	1222832	Str	999810	1846.43	21624576	3.960752542983167	7.38985719646158	SSHash - eulertigs	7.38985719646158	7.38985719646158	3.9607525429831667	stream	2	SSHash(spss)	
ec-pg-all	1	cbl	none	31	na	1323794999	8085788143	cbl.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_31.d_na	na	na	na	1960.62	14482368	39.59	11148492	Neg	1000000	1960.62	14482368	39.59	67.37292108473964	cbl - none	67.37292108473964	67.37292108473964	39.59	isol	6	CBL	-
ec-pg-all	1	cbl	none	31	na	1323794999	8085788143	cbl.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_31.d_na	na	na	na	1960.62	14482368	36.13	11148412	Pos	1000000	1960.62	14482368	36.13	67.37243762619774	cbl - none	67.37243762619774	67.37243762619774	36.13	isol	6	CBL	+
ec-pg-all	1	cbl	none	31	na	1323794999	8085788143	cbl.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_31.d_na	na	na	na	1960.62	14482368	47.03	11148492	Str	999810	1960.62	14482368	47.038937398105645	67.37292108473964	cbl - none	67.37292108473964	67.37292108473964	47.03893739810564	stream	6	CBL	
ec-pg-all	1	fmsi	global	31	na	1323794999	466905338	fmsi.ecoli_pangenome_661k_all.unitigs_k128.S_global.k_31.d_na	na	5836.21	60499520	522.84	25061752	8.08	482932	Neg	1000000	6359.05	60499520	8.08	2.918470007001439	fmsi - global	2.918470007001439	2.918470007001439	8.08	isol	7	FMSI(superstr)	-
ec-pg-all	1	fmsi	global	31	na	1323794999	466905338	fmsi.ecoli_pangenome_661k_all.unitigs_k128.S_global.k_31.d_na	na	5836.21	60499520	522.84	25061752	12.92	482924	Pos	1000000	6359.05	60499520	12.92	2.9184216611472484	fmsi - global	2.9184216611472484	2.9184216611472484	12.92	isol	7	FMSI(superstr)	+
ec-pg-all	1	fmsi	global	31	na	1323794999	655575842	fmsi.ecoli_pangenome_661k_all.unitigs_k128.S_global.k_31.d_na	na	5836.21	60499520	522.84	25061752	3.66	667184	Str	999810	6359.05	60499520	3.660695532151109	4.031947547793992	fmsi - global	4.031947547793992	4.031947547793992	3.6606955321511085	stream	7	FMSI(superstr)	
ec-pg-all	1	fmsi	local	31	1	1323794999	635045250	fmsi.ecoli_pangenome_661k_all.unitigs_k128.S_local.k_31.d_1	na	1500.27	17568412	634.58	29537708	8.850000000000001	651252	Neg	1000000	2134.85	29537708	8.850000000000001	3.935666779173261	fmsi - local	3.935666779173261	3.935666779173261	8.850000000000001	isol	8	FMSI(spss)	-
ec-pg-all	1	fmsi	local	31	1	1323794999	635045250	fmsi.ecoli_pangenome_661k_all.unitigs_k128.S_local.k_31.d_1	na	1500.27	17568412	634.58	29537708	14.4	651244	Pos	1000000	2134.85	29537708	14.4	3.9356184333190702	fmsi - local	3.9356184333190702	3.9356184333190702	14.4	isol	8	FMSI(spss)	+
ec-pg-all	1	fmsi	local	31	1	1323794999	857417602	fmsi.ecoli_pangenome_661k_all.unitigs_k128.S_local.k_31.d_1	na	1500.27	17568412	634.58	29537708	4.53	868416	Str	999810	2134.85	29537708	4.530860863564078	5.248039164106254	fmsi - local	5.248039164106254	5.248039164106254	4.530860863564077	stream	8	FMSI(spss)	
ec-pg-all	1	sbwt	none	31	0	1323794999	1417940088	sbwt.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_31.d_0	na	na	na	2130.98	117224220	3.87	1414112	Neg	1000000	2130.98	117224220	3.87	8.545806570160641	sbwt - none	8.545806570160641	8.545806570160641	3.87	isol	3	SBWT-fast	-
ec-pg-all	1	sbwt	none	31	0	1323794999	1417940088	sbwt.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_31.d_0	na	na	na	2130.98	117224220	5.369999999999999	1414100	Pos	1000000	2130.98	117224220	5.369999999999999	8.545734051379355	sbwt - none	8.545734051379355	8.545734051379355	5.369999999999999	isol	3	SBWT-fast	+
ec-pg-all	1	sbwt	none	31	0	1323794999	1751326280	sbwt.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_31.d_0	na	na	na	2130.98	117224220	2.1	1739756	Str	999810	2130.98	117224220	2.1003990758244067	10.5137487379192	sbwt - none	10.513748737919201	10.513748737919201	2.1003990758244067	stream	3	SBWT-fast	
ec-pg-all	1	sbwt	none	31	1	1323794999	475602002	sbwt.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_31.d_1	na	na	na	1153.39	104314784	15.84	493912	Neg	1000000	1153.39	104314784	15.840000000000002	2.9848246918781416	sbwt - none	2.9848246918781416	2.9848246918781416	15.84	isol	4	SBWT-small	-
ec-pg-all	1	sbwt	none	31	1	1323794999	475602002	sbwt.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_31.d_1	na	na	na	1153.39	104314784	32.63	493900	Pos	1000000	1153.39	104314784	32.63	2.984752173096856	sbwt - none	2.984752173096856	2.984752173096856	32.63	isol	4	SBWT-small	+
ec-pg-all	1	sbwt	none	31	1	1323794999	671012602	sbwt.ecoli_pangenome_661k_all.unitigs_k128.S_none.k_31.d_1	na	na	na	1153.39	104314784	3.29	684752	Str	999810	1153.39	104314784	3.2906252187915705	4.1381150435967164	sbwt - none	4.1381150435967164	4.1381150435967164	3.2906252187915705	stream	4	SBWT-small	
ec-pg-hq	0.1	SSHash	eulertigs	15	na	21283496	156082550	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_15.d_na	na	110.59	12683348	16.990000000000002	1254968	2.31	156252	Neg	1000000	127.58	12683348	2.31	58.73170460341666	SSHash - eulertigs	58.73170460341666	5.873170460341666	2.31	subsampl-isol	2	SSHash(spss)	-
ec-pg-hq	0.1	SSHash	eulertigs	15	na	21283496	156082550	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_15.d_na	na	110.59	12683348	16.990000000000002	1254968	2.22	156244	Pos	1000000	127.58	12683348	2.22	58.72869757863088	SSHash - eulertigs	58.72869757863088	5.872869757863088	2.22	subsampl-isol	2	SSHash(spss)	+
ec-pg-hq	0.1	SSHash	eulertigs	15	na	21283496	156082550	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_15.d_na	na	110.59	12683348	16.990000000000002	1254968	1.89	156156	Str	999856	127.58	12683348	1.8902721991966844	58.695620305987326	SSHash - eulertigs	58.695620305987326	5.869562030598733	1.8902721991966844	subsampl-stream	2	SSHash(spss)	
ec-pg-hq	0.1	cbl	none	15	na	21283496	125647452	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_15.d_na	na	na	na	32.69	721732	3.4000000000000004	721320	Neg	1000000	32.69	721732	3.4000000000000004	271.12838980964403	cbl - none	271.12838980964403	27.112838980964405	3.4000000000000004	subsampl-isol	6	CBL	-
ec-pg-hq	0.1	cbl	none	15	na	21283496	125647452	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_15.d_na	na	na	na	32.69	721732	2.65	721316	Pos	1000000	32.69	721732	2.65	271.1268862972512	cbl - none	271.1268862972512	27.11268862972512	2.65	subsampl-isol	6	CBL	+
ec-pg-hq	0.1	cbl	none	15	na	21283496	125647452	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_15.d_na	na	na	na	32.69	721732	2.16	721316	Str	999856	32.69	721732	2.160311084796211	271.1268862972512	cbl - none	271.1268862972512	27.11268862972512	2.1603110847962106	subsampl-stream	6	CBL	
ec-pg-hq	0.1	fmsi	global	15	na	21283496	21715524	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_15.d_na	na	92.56	974816	17.29	960992	2.43	25572	Neg	1000000	109.85	974816	2.43	9.611954727738338	fmsi - global	9.611954727738338	0.9611954727738339	2.43	subsampl-isol	7	FMSI(superstr)	-
ec-pg-hq	0.1	fmsi	global	15	na	21283496	21715524	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_15.d_na	na	92.56	974816	17.29	960992	2.69	25568	Pos	1000000	109.85	974816	2.69	9.61045121534545	fmsi - global	9.61045121534545	0.961045121534545	2.69	subsampl-isol	7	FMSI(superstr)	+
ec-pg-hq	0.1	fmsi	global	15	na	21283496	28921540	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_15.d_na	na	92.56	974816	17.29	960992	2.6	33060	Str	999856	109.85	974816	2.600374453921365	12.42652992722624	fmsi - global	12.426529927226241	1.2426529927226242	2.6003744539213645	subsampl-stream	7	FMSI(superstr)	
ec-pg-hq	0.1	sbwt	none	15	0	21283496	63661112	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_15.d_0	na	na	na	662.8100000000001	8840024	1.57	91420	Neg	1000000	662.8100000000001	8840024	1.57	34.36277573947438	sbwt - none	34.36277573947438	3.436277573947438	1.57	subsampl-isol	3	SBWT-fast	-
ec-pg-hq	0.1	sbwt	none	15	0	21283496	63661112	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_15.d_0	na	na	na	662.8100000000001	8840024	1.6700000000000002	91420	Pos	1000000	662.8100000000001	8840024	1.6700000000000002	34.36277573947438	sbwt - none	34.36277573947438	3.436277573947438	1.6700000000000002	subsampl-isol	3	SBWT-fast	+
ec-pg-hq	0.1	sbwt	none	15	0	21283496	78393416	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_15.d_0	na	na	na	662.8100000000001	8840024	0.6900000000000001	105792	Str	999856	662.8100000000001	8840024	0.6900993743099006	39.76489576712397	sbwt - none	39.764895767123974	3.9764895767123978	0.6900993743099006	subsampl-stream	3	SBWT-fast	
ec-pg-hq	0.1	sbwt	none	15	1	21283496	36142762	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_15.d_1	na	na	na	349.24	4920156	14.18	64756	Neg	1000000	349.24	4920156	14.18	24.340362128477388	sbwt - none	24.340362128477388	2.434036212847739	14.18	subsampl-isol	4	SBWT-small	-
ec-pg-hq	0.1	sbwt	none	15	1	21283496	36142762	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_15.d_1	na	na	na	349.24	4920156	14.22	64756	Pos	1000000	349.24	4920156	14.22	24.340362128477388	sbwt - none	24.340362128477388	2.434036212847739	14.22	subsampl-isol	4	SBWT-small	+
ec-pg-hq	0.1	sbwt	none	15	1	21283496	44704762	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_15.d_1	na	na	na	349.24	4920156	7.88	73128	Str	999856	349.24	4920156	7.881134883423213	27.487213566793727	sbwt - none	27.487213566793727	2.748721356679373	7.881134883423213	subsampl-stream	4	SBWT-small	
ec-pg-hq	0.1	SSHash	eulertigs	23	na	44936055	440775022	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_23.d_na	na	219.68	29149132	36.85	2015448	4.61	434280	Neg	1000000	256.53000000000003	29149132	4.61	77.31519823001818	SSHash - eulertigs	77.31519823001818	7.731519823001818	4.61	subsampl-isol	2	SSHash(spss)	-
ec-pg-hq	0.1	SSHash	eulertigs	23	na	44936055	440775022	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_23.d_na	na	219.68	29149132	36.85	2015448	3.5700000000000003	434272	Pos	1000000	256.53000000000003	29149132	3.5700000000000003	77.3137739839423	SSHash - eulertigs	77.3137739839423	7.73137739839423	3.5700000000000003	subsampl-isol	2	SSHash(spss)	+
ec-pg-hq	0.1	SSHash	eulertigs	23	na	44936055	440775022	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_23.d_na	na	219.68	29149132	36.85	2015448	4.24	434272	Str	999966	256.53000000000003	29149132	4.240144164901607	77.3137739839423	SSHash - eulertigs	77.3137739839423	7.73137739839423	4.240144164901607	subsampl-stream	2	SSHash(spss)	
ec-pg-hq	0.1	cbl	none	23	na	44936055	277613577	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_23.d_na	na	na	na	61.72	875800	5.11	863452	Neg	1000000	61.72	875800	5.11	153.72101534057674	cbl - none	153.72101534057674	15.372101534057675	5.11	subsampl-isol	6	CBL	-
ec-pg-hq	0.1	cbl	none	23	na	44936055	277613577	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_23.d_na	na	na	na	61.72	875800	3.69	863448	Pos	1000000	61.72	875800	3.69	153.7203032175388	cbl - none	153.7203032175388	15.372030321753881	3.69	subsampl-isol	6	CBL	+
ec-pg-hq	0.1	cbl	none	23	na	44936055	277613577	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_23.d_na	na	na	na	61.72	875800	4.220000000000001	863448	Str	999966	61.72	875800	4.220143484878487	153.7203032175388	cbl - none	153.7203032175388	15.372030321753881	4.220143484878487	subsampl-stream	6	CBL	
ec-pg-hq	0.1	fmsi	global	23	na	44936055	100383935	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_23.d_na	na	591.69	2046144	102.05	4973340	6.12	106528	Neg	1000000	693.74	4973340	6.12	18.96526074663208	fmsi - global	18.965260746632076	1.8965260746632078	6.12	subsampl-isol	7	FMSI(superstr)	-
ec-pg-hq	0.1	fmsi	global	23	na	44936055	100383935	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_23.d_na	na	591.69	2046144	102.05	4973340	8.72	106528	Pos	1000000	693.74	4973340	8.72	18.96526074663208	fmsi - global	18.965260746632076	1.8965260746632078	8.72	subsampl-isol	7	FMSI(superstr)	+
ec-pg-hq	0.1	fmsi	global	23	na	44936055	137800583	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_23.d_na	na	591.69	2046144	102.05	4973340	3.09	143068	Str	999966	693.74	4973340	3.090105063572161	25.470504698287375	fmsi - global	25.470504698287378	2.547050469828738	3.0901050635721616	subsampl-stream	7	FMSI(superstr)	
ec-pg-hq	0.1	sbwt	none	23	0	44936055	438850744	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_23.d_0	na	na	na	3099.44	32662152	2.53	457964	Neg	1000000	3099.44	32662152	2.53	81.5316787377085	sbwt - none	81.5316787377085	8.153167873770851	2.53	subsampl-isol	3	SBWT-fast	-
ec-pg-hq	0.1	sbwt	none	23	0	44936055	438850744	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_23.d_0	na	na	na	3099.44	32662152	3.54	457964	Pos	1000000	3099.44	32662152	3.54	81.5316787377085	sbwt - none	81.5316787377085	8.153167873770851	3.54	subsampl-isol	3	SBWT-fast	+
ec-pg-hq	0.1	sbwt	none	23	0	44936055	541862968	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_23.d_0	na	na	na	3099.44	32662152	1.77	558524	Str	999966	3099.44	32662152	1.7700601820461896	99.4344519117221	sbwt - none	99.4344519117221	9.943445191172211	1.7700601820461896	subsampl-stream	3	SBWT-fast	
ec-pg-hq	0.1	sbwt	none	23	1	44936055	175675338	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_23.d_1	na	na	na	1694.5	17108752	18.47	201040	Neg	1000000	1694.5	17108752	18.47	35.79130388726825	sbwt - none	35.79130388726825	3.579130388726825	18.47	subsampl-isol	4	SBWT-small	-
ec-pg-hq	0.1	sbwt	none	23	1	44936055	175675338	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_23.d_1	na	na	na	1694.5	17108752	26.02	201040	Pos	1000000	1694.5	17108752	26.02	35.79130388726825	sbwt - none	35.79130388726825	3.579130388726825	26.02	subsampl-isol	4	SBWT-small	+
ec-pg-hq	0.1	sbwt	none	23	1	44936055	231140426	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_23.d_1	na	na	na	1694.5	17108752	14.47	255216	Str	999966	1694.5	17108752	14.470491996727889	45.43629831323644	sbwt - none	45.43629831323644	4.543629831323645	14.470491996727889	subsampl-stream	4	SBWT-small	
ec-pg-hq	0.1	SSHash	eulertigs	31	na	55095014	646811272	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_31.d_na	na	315.9	35875416	40.88	2286916	6.239999999999999	635504	Neg	1000000	356.78	35875416	6.239999999999999	92.27753349876632	SSHash - eulertigs	92.27753349876633	9.227753349876634	6.239999999999999	subsampl-isol	2	SSHash(spss)	-
ec-pg-hq	0.1	SSHash	eulertigs	31	na	55095014	646811272	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_31.d_na	na	315.9	35875416	40.88	2286916	6.24	635496	Pos	1000000	356.78	35875416	6.24	92.27637186914954	SSHash - eulertigs	92.27637186914954	9.227637186914954	6.24	subsampl-isol	2	SSHash(spss)	+
ec-pg-hq	0.1	SSHash	eulertigs	31	na	55095014	646811272	sshash.ecoli_pangenome_661k_HQ.unitigs_k128.S_eulertigs.k_31.d_na	na	315.9	35875416	40.88	2286916	7.760000000000001	635496	Str	999810	356.78	35875416	7.761474680189236	92.27637186914954	SSHash - eulertigs	92.27637186914954	9.227637186914954	7.761474680189237	subsampl-stream	2	SSHash(spss)	
ec-pg-hq	0.1	cbl	none	31	na	55095014	420107649	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_31.d_na	na	na	na	72.36	993532	5.39	936996	Neg	1000000	72.36	993532	5.39	136.05528805201865	cbl - none	136.05528805201865	13.605528805201866	5.39	subsampl-isol	6	CBL	-
ec-pg-hq	0.1	cbl	none	31	na	55095014	420107649	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_31.d_na	na	na	na	72.36	993532	5.72	936992	Pos	1000000	72.36	993532	5.72	136.05470723721024	cbl - none	136.05470723721024	13.605470723721025	5.72	subsampl-isol	6	CBL	+
ec-pg-hq	0.1	cbl	none	31	na	55095014	420107649	cbl.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_31.d_na	na	na	na	72.36	993532	3.4000000000000004	936996	Str	999810	72.36	993532	3.4006461227633253	136.05528805201865	cbl - none	136.05528805201865	13.605528805201866	3.4006461227633253	subsampl-stream	6	CBL	
ec-pg-hq	0.1	fmsi	global	31	na	55095014	154044792	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_31.d_na	na	707.8599999999999	2610928	164.12	7889280	6.45	161616	Neg	1000000	871.9799999999999	7889280	6.45	23.46724151844303	fmsi - global	23.46724151844303	2.346724151844303	6.45	subsampl-isol	7	FMSI(superstr)	-
ec-pg-hq	0.1	fmsi	global	31	na	55095014	154044792	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_31.d_na	na	707.8599999999999	2610928	164.12	7889280	15.91	161616	Pos	1000000	871.9799999999999	7889280	15.910000000000002	23.46724151844303	fmsi - global	23.46724151844303	2.346724151844303	15.91	subsampl-isol	7	FMSI(superstr)	+
ec-pg-hq	0.1	fmsi	global	31	na	55095014	213416760	fmsi.ecoli_pangenome_661k_HQ.unitigs_k128.S_global.k_31.d_na	na	707.8599999999999	2610928	164.12	7889280	5.14	219600	Str	999810	871.9799999999999	7889280	5.140976785589261	31.886732980955408	fmsi - global	31.886732980955408	3.188673298095541	5.140976785589262	subsampl-stream	7	FMSI(superstr)	
ec-pg-hq	0.1	sbwt	none	31	0	55095014	910393624	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_31.d_0	na	na	na	5240.77	57289140	3	918448	Neg	1000000	5240.77	57289140	3	133.3620497854851	sbwt - none	133.3620497854851	13.336204978548512	3	subsampl-isol	3	SBWT-fast	-
ec-pg-hq	0.1	sbwt	none	31	0	55095014	910393624	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_31.d_0	na	na	na	5240.77	57289140	6.23	918448	Pos	1000000	5240.77	57289140	6.23	133.3620497854851	sbwt - none	133.3620497854851	13.336204978548512	6.23	subsampl-isol	3	SBWT-fast	+
ec-pg-hq	0.1	sbwt	none	31	0	55095014	1124357120	sbwt.ecoli_pangenome_661k_HQ.unitigs_k128.S_none.k_31.d_0	na	na	na	5240.77	57289140	2.95	1127472	Str	999810	5240.77	57289140	2.950560606515238	163.7131084130408	sbwt - none	163.7131084130408	16.37131084130408	2.950560606515238	subsampl-stream	3	SBWT-fast	
